sensor_name;frequency;duty_cycle;measurement;stabilization_time;success
PDDN;100000;13;1868;77;1
PDDN;100000;21;2723;115;1
PDDN;100000;34;617;308;1
PDDN;100000;55;2940;385;1
PDDN;100000;89;4078;500;0
PDDN;100000;128;4095;38;1
PDDN;100000;255;4095;38;1
PDDN;200000;1;628;77;1
PDDN;200000;2;612;77;1
PDDN;200000;3;628;500;0
PDDN;200000;5;697;500;0
PDDN;200000;8;1121;500;0
PDDN;200000;13;1745;500;0
PDDN;200000;21;2704;500;0
PDDN;200000;34;1463;500;0
PDDN;200000;55;2922;500;0
PDDN;200000;89;4089;500;0
PDDN;200000;128;4095;38;1
PDDN;200000;255;4095;38;1
PDDN;400000;1;653;77;1
PDDN;400000;2;671;77;1
PDDN;400000;3;666;500;0
PDDN;400000;5;719;346;1
PDDN;400000;8;1034;500;0
PDDN;400000;13;1674;192;1
PDDN;400000;21;2602;461;1
PDDN;400000;34;623;500;0
PDDN;400000;55;2829;500;0
PDDN;400000;89;4018;500;0
PDDN;400000;128;4095;38;1
PDDN;400000;255;4095;38;1
PDDN;800000;1;851;461;1
PDDN;800000;2;685;461;1
PDDN;800000;3;726;500;0
PDDN;800000;5;740;500;0
PDDN;800000;8;940;500;0
PDDN;800000;13;1576;500;0
PDDN;800000;21;2545;500;0
PDDN;800000;34;746;500;0
PDDN;800000;55;2798;500;0
PDDN;800000;89;3973;500;0
PDDN;800000;128;4095;38;1
PDDN;800000;255;4095;38;1
PDDN;1600000;1;720;500;0
PDDN;1600000;2;1023;500;0
PDDN;1600000;3;1436;500;0
PDDN;1600000;5;2354;500;0
PDDN;1600000;8;3928;500;0
PDDN;1600000;13;2397;500;0
PDDN;1600000;21;3925;500;0
PDDN;1600000;34;4095;38;1
PDDN;1600000;55;4095;38;1
PDDN;1600000;89;4095;38;1
PDDN;1600000;128;4095;38;1
PDDN;1600000;255;4095;38;1
PDDN;3200000;1;926;500;0
PDDN;3200000;2;756;500;0
PDDN;3200000;3;1275;500;0
PDDN;3200000;5;2189;500;0
PDDN;3200000;8;3885;500;0
PDDN;3200000;13;2428;500;0
PDDN;3200000;21;3884;231;1
PDDN;3200000;34;4095;38;1
PDDN;3200000;55;4095;38;1
PDDN;3200000;89;4095;38;1
PDDN;3200000;128;4095;38;1
PDDN;3200000;255;4095;38;1
PDDN;6400000;1;1002;500;0
PDDN;6400000;2;1231;500;0
PDDN;6400000;3;1269;500;0
PDDN;6400000;5;2237;500;0
PDDN;6400000;8;3846;500;0
PDDN;6400000;13;2237;500;0
PDDN;6400000;21;3838;500;0
PDDN;6400000;34;4095;38;1
PDDN;6400000;55;4095;38;1
PDDN;6400000;89;4095;38;1
PDDN;6400000;128;4095;38;1
PDDN;6400000;255;4095;38;1
PN;100;1;764;500;0
PN;100;2;1722;500;0
PN;100;3;2197;500;0
PN;100;5;2546;500;0
PN;100;8;2710;500;0
PN;100;13;2824;500;0
PN;100;21;2851;500;0
PN;100;34;2909;500;0
PN;100;55;2967;500;0
